Subject No.,"Channel name
",T_Mean,T_Median,T_Variance,T_Standard deviation,T_Skewness,T_Kurtosis,T_Zero-crossing rate,T_Number of waves,T_peaktopeak,T_Hjorth Activity,T_Hjorth Mobility,T_Hjorth Complexity,F_Mean,F_Median,F_Variance,F_Standard Variance,F_Skewness,F_Kurtosis,F_Delta,F_Theta,F_Alpha,F_Beta,F_Gamma,F_Peak Frequency,F_Theta/Alpha,F_Beta/Alpha,F_Theta/Beta,"
F_Gamma/Delta",F_(Theta+Alpha)/Beta,F_(Theta+Alpha)/(Alpha+Beta),F_(Gamma+Beta)/(Delta+Alpha),lebel
3,F3,-0.03922627165,-0.05304675041,38.06255656,6.169485924,0.06179151315,2.940632023,0.33078125,0,42.00164255,38.06255656,0.9926903521,1.393169109,2255.741463,801.621831,17121690.49,4137.836451,4137.836451,10.99086311,52806.88951,26703.13746,32023.07676,35494.47396,41413.43729,3,0.8338716999,1.108402988,0.7523181632,0.7842430728,1.654517102,0.8697918332,0.9066125408,0
3,FC1,-0.09089052841,-0.04257321846,39.81291232,6.309747405,0.06593830057,2.852995031,0.32140625,0,42.09680256,39.81291232,0.9741013508,1.411334915,2374.972994,833.2095391,14961904.26,3868.062081,3868.062081,11.21559944,46022.00076,24568.68738,29520.97155,39420.18688,58404.97241,2,0.8322452173,1.335328236,0.6232514183,1.269066347,1.372130962,0.7845771694,1.294960422,0
3,C3,-0.06906020151,-0.04556784413,31.51014566,5.613389855,0.01513308806,2.754006415,0.33640625,0,36.15127099,31.51014566,1.009433894,1.365952379,1662.238997,664.8200308,6083555.993,2466.486569,2466.486569,6.575497022,23413.61425,18426.21883,23506.46653,36280.70832,41145.97603,2,0.7838787172,1.54343522,0.507879247,1.757352606,1.155784638,0.7013658942,1.650182247,0
3,FC5,-0.02570448689,-0.06251727669,27.2513671,5.220284197,-0.01175488422,2.734408719,0.36703125,0,32.0406434,27.2513671,1.076404267,1.298434018,1352.770015,552.9817195,3991997.737,1997.998433,1997.998433,7.172811762,15017.55538,20288.97517,18377.19932,37119.51506,36864.6128,5,1.104029771,2.019867903,0.5465851355,2.454767895,1.041667016,0.6967290752,2.215441572,0
3,FT9,0.003932830707,0.04295512698,25.38849842,5.038700073,-0.006233071002,2.420369638,0.40828125,0,28.08062636,25.38849842,1.175017619,1.222136837,1340.86754,733.8786607,2798198.685,1672.781721,1672.781721,5.104305499,9102.443557,14564.45731,7273.590251,30300.25259,79141.14972,4,2.002375279,4.16579042,0.4806711517,8.69449497,0.7207216341,0.5812034625,6.683022495,0
3,T7,0.008635020617,0.00627185207,31.75794115,5.635418454,-0.02492584384,2.259040775,0.44015625,0,29.25882416,31.75794115,1.226847846,1.177630998,1603.115216,785.6931608,3802320.674,1949.954018,1949.954018,4.688227186,10090.98645,17863.52128,4740.982701,43637.25449,83577.48871,4,3.767894212,9.204263597,0.4093640052,8.282390345,0.5180093074,0.4672453006,8.577063634,0
3,CP5,-0.02280747389,-0.02129030173,33.04862152,5.748793049,-0.003492776627,2.450993857,0.40953125,0,30.818418,33.04862152,1.165299692,1.223464673,1638.730655,779.8632257,3960836.194,1990.184965,1990.184965,4.286144184,7627.605941,11256.16019,9626.245574,57410.19857,61708.78284,23,1.169319867,5.963924162,0.1960655158,8.0901902,0.3637403508,0.3115082555,6.903906719,0
3,CP1,-0.03984690482,-0.1889471005,37.32617643,6.109515237,0.04173227462,2.755204232,0.32515625,0,38.34827889,37.32617643,1.008570022,1.36435405,2255.691259,1195.868799,9346277.389,3057.168198,3057.168198,6.362962706,9177.25284,26416.34641,17998.36102,74706.47091,65379.66952,5,1.467708442,4.150737437,0.3536018513,7.124100279,0.5945228961,0.4790980849,5.154847325,0
3,P3,-0.01704952274,0.006170109584,32.40394106,5.692445964,-0.0153381437,2.764871483,0.32828125,0,39.74596131,32.40394106,1.018830619,1.358756845,1940.773679,671.8051023,7131741.264,2670.532019,2670.532019,5.986968668,6970.990821,21873.19579,12481.11174,63631.62544,63203.01123,23,1.752503802,5.098233775,0.3437472426,9.066575017,0.5398936031,0.4513608208,6.520356154,0
3,P7,-0.04987203845,-0.08718813969,21.83019816,4.67227976,-0.01924640928,2.704213243,0.38296875,0,28.72945071,21.83019816,1.104527821,1.278813263,1068.196571,434.4786909,1947870.561,1395.661334,1395.661334,4.097448674,2527.166058,9524.10315,5475.410883,34022.7885,44122.38629,21,1.73943168,6.213741621,0.2799330558,17.45923508,0.4408666866,0.3797518436,9.765001369,0
3,PO9,-0.0481289181,-0.06394245926,27.13930492,5.209539799,-0.05106549314,2.62791535,0.36859375,0,30.64673307,27.13930492,1.106593838,1.275164496,1417.172085,713.8589855,3067324.547,1751.3779,1751.3779,5.108927365,1509.494148,10139.86459,10801.32903,47337.59134,53125.90372,16,0.9387608283,4.382570996,0.2142032221,35.1945079,0.4423797881,0.3601923374,8.160583055,0
3,O1,-0.01785677886,-0.0171182081,37.18151546,6.097664755,-0.03091201167,2.707905971,0.36109375,0,38.13316541,37.18151546,1.066047425,1.313673541,1931.975962,854.0129812,5312953.5,2304.98449,2304.98449,2.975353152,3713.350177,15131.54762,12573.28051,63312.05555,72446.91096,31,1.203468546,5.035444448,0.2389994683,19.50985162,0.4375916702,0.3650880337,8.335607842,0
3,Pz,-0.03310654091,-0.01167875617,45.65969794,6.757196012,-0.05556161691,2.764784539,0.34171875,0,44.02495767,45.65969794,1.032874723,1.344802842,2366.434269,1238.640873,7839129.516,2799.844552,2799.844552,3.494427199,6364.989387,20815.2478,8644.744131,80301.34996,88631.67339,16,2.407850074,9.289037216,0.2592141703,13.92487371,0.3668679536,0.3312117551,11.25489824,0
3,Oz,-0.05480488473,-0.006593369017,38.38459314,6.195530094,-0.0310142914,2.841194793,0.33984375,0,41.00671748,38.38459314,1.018782638,1.356796264,1854.126423,1356.67057,4839966.464,2199.992378,2199.992378,5.647656849,6677.489566,23038.60209,5755.019156,62203.13056,61135.61275,5,4.003219011,10.80850105,0.3703768908,9.155478589,0.4628966579,0.4236963686,9.920664129,0
3,O2,-0.01888317455,-0.04860651528,32.31184477,5.684350867,-0.009434058896,2.760702744,0.34484375,0,36.50076009,32.31184477,1.049386485,1.322791027,1670.962146,980.5513365,3891565.507,1972.705124,1972.705124,4.982196952,5654.175068,21443.59918,6013.677267,55342.74468,53409.78682,5,3.565804786,9.202812559,0.3874690225,9.446079433,0.4961314551,0.4475045248,9.320698306,0
3,PO10,-0.02080706262,-0.1015640278,25.22945338,5.02289293,0.01056570162,2.71126771,0.35296875,0,30.69684811,25.22945338,1.06342957,1.312923997,1302.334526,804.7910387,2913267.947,1706.829794,1706.829794,7.058363019,3137.133001,18437.36645,7337.112264,38218.89562,42490.98298,5,2.512891419,5.20898335,0.4824149455,13.54452711,0.6743909862,0.5657756223,7.705555538,0
3,P8,-0.07576168032,-0.01496380064,36.7900509,6.06548027,-0.01392783964,2.710320516,0.33671875,0,40.13984002,36.7900509,1.01128676,1.363924607,1773.355775,875.2372795,6921230.682,2630.823195,2630.823195,9.01529687,4807.524159,28337.34517,11543.33529,53941.63098,48150.97258,5,2.454866333,4.672967528,0.5253334884,10.0157526,0.7393302675,0.609005131,6.243867723,0
3,P4,-0.1108686582,-0.05894741933,53.42653245,7.309345556,0.02674957933,2.728325521,0.30921875,0,49.75247306,53.42653245,0.9589678969,1.413800833,2346.446942,1145.527915,10855850.6,3294.821785,3294.821785,7.572473345,5353.959093,32212.56941,18390.12353,77855.41051,61543.67356,5,1.75162333,4.233544728,0.4137486297,11.4949839,0.6499573068,0.5257666597,5.87089787,0
3,CP2,-0.09245429524,-0.1962175284,47.22884032,6.87232423,0.04742069498,2.702349055,0.31015625,0,45.01968592,47.22884032,0.9681495999,1.390984851,2308.395704,1089.603538,9014143.4,3002.356308,3002.356308,6.00221717,13091.83671,31642.22695,20433.80312,68382.1925,56251.51161,5,1.548523628,3.346523018,0.4627261249,4.296686007,0.7615437319,0.5863361629,3.717563773,0
3,CP6,-0.0355604857,-0.1263575957,45.18978646,6.722334896,0.02913211441,2.541773864,0.37828125,0,39.21227194,45.18978646,1.104166266,1.270792235,2403.189102,905.6370354,12685004.01,3561.601327,3561.601327,6.69765248,22818.33903,17164.41188,11937.54273,73073.80023,90689.00625,24,1.437851345,6.121343551,0.2348914635,3.974391219,0.3982542925,0.3423302538,4.711801232,0
3,T8,-0.1007900898,-0.009057057656,59.1547716,7.691213922,-0.02243344127,2.430003257,0.40703125,0,42.91980539,59.1547716,1.163649462,1.219401076,3448.239778,1410.85337,20986926.98,4581.149089,4581.149089,4.3273733,26598.07241,16896.72506,17480.65751,96420.66772,173710.159,33,0.9665955099,5.515849028,0.1752396603,6.530930374,0.3565354128,0.3018172308,6.128371376,0
3,FT10,-0.150157801,-0.1100896096,41.76877798,6.462876912,-0.003743033415,2.615012756,0.37078125,0,39.1223473,41.76877798,1.10254251,1.27739103,2624.256723,1133.444273,13722690.91,3704.415057,3704.415057,7.190178579,24320.28481,18619.46678,15015.65869,52069.93878,139474.0818,3,1.24000333,3.467709265,0.3575857245,5.73488686,0.6459605344,0.5013762528,4.869440097,0
3,FC6,-0.1576576273,-0.245214828,44.66703602,6.683340184,0.06474970666,2.744075724,0.35453125,0,39.23105029,44.66703602,1.051657254,1.312759304,2438.525286,959.1585887,14073022.64,3751.402756,3751.402756,8.273978594,32541.20833,33608.90998,27789.83375,43484.48425,56112.12596,3,1.209395864,1.564762303,0.7728942993,1.724340577,1.411969,0.8614427392,1.650835238,0
3,C4,-0.1553045722,-0.3311081495,53.70838199,7.328600275,0.04168394943,2.744795455,0.32578125,0,47.34702641,53.70838199,0.9952396199,1.368215268,2967.934309,1270.28037,21867272.96,4676.245605,4676.245605,9.397986207,43033.80927,37726.40552,35356.85627,61473.88561,53443.58104,3,1.067018098,1.738669443,0.6136980793,1.241897521,1.188850535,0.7547526785,1.465958553,0
3,FC2,-0.1649748907,-0.304660111,62.3198022,7.894289215,0.05233669148,2.730051432,0.32203125,0,51.57773878,62.3198022,0.9913606031,1.380632522,3579.509654,798.1307401,29795017.05,5458.481204,5458.481204,10.41569939,62259.41635,32662.15001,47181.02312,71048.60722,73835.29686,3,0.6922730337,1.505872542,0.4597155566,1.185929795,1.123782383,0.6753228688,1.323860766,0
3,F4,-0.1006688565,-0.2416649869,54.31947493,7.370174688,0.06395934863,2.705134472,0.33890625,0,48.22997508,54.31947493,1.037749114,1.340391629,3250.430331,1273.731616,21799536.73,4668.997401,4668.997401,8.049570966,48066.26825,29629.11491,31351.57272,62400.56299,99524.6336,3,0.9450599232,1.990348731,0.4748212754,2.07057126,0.9772457924,0.6504458503,2.038902023,0
3,F8,-0.04088492958,-0.02531115627,46.50021307,6.819106471,0.0317954589,2.802675983,0.35265625,0,45.00980324,46.50021307,1.048259811,1.334770194,3569.182442,1955.09229,20029794,4475.465786,4475.465786,5.247809162,40298.25207,28875.26373,14419.07814,76532.48008,146454.9997,2,2.002573497,5.307723513,0.3772942377,3.63427673,0.5656989271,0.4760153946,4.075262425,0
3,Fp2,-0.02546949036,0.1040870095,154.1644676,12.41629847,0.02485315396,2.688662835,0.38140625,0,85.58204837,154.1644676,1.10793019,1.269673939,10774.39693,3255.14759,202246609.8,14221.34346,14221.34346,5.241785977,125655.7806,59420.27154,86371.2523,234358.1701,465666.5294,3,0.6879635291,2.713381639,0.2535446983,3.705890229,0.6220885056,0.4545623621,3.301582304,0
4,Cz,-0.01084265441,-0.05984061058,29.93927209,5.471679093,-0.01420085256,2.664236212,0.32828125,0,34.54593375,29.93927209,0.9921582642,1.383961428,1862.40865,968.8548464,5430758.945,2330.398881,2330.398881,4.835078381,11338.15446,17917.3402,5479.395052,41054.82601,112322.4783,27,3.269948603,7.492583692,0.4364247018,9.90659271,0.5698900111,0.5027855784,9.120074492,0
4,Fz,-0.03443112369,-0.2026021352,58.15324742,7.625827654,0.1181449841,2.891047032,0.25515625,0,48.63727414,58.15324742,0.8190413912,1.644280742,2624.952666,1333.00546,21099113.47,4593.377132,4593.377132,19.96701155,57140.54891,50106.68424,14826.15249,35460.56109,71865.55995,2,3.379614791,2.391757478,1.413025703,1.257698103,1.831128294,1.291252343,1.491330281,0
4,Fp1,-0.02346910246,-0.3551728702,74.04250681,8.60479557,0.2770680328,3.209336221,0.24703125,0,56.97973485,74.04250681,0.7776395747,1.734295655,2724.253874,942.9176315,39390312.97,6276.170247,6276.170247,35.93309771,78340.62902,27974.93794,14681.51374,32317.7194,83933.58206,2,1.905453241,2.201252539,0.8656222798,1.071392751,1.319909093,0.9075988869,1.249716444,0
4,F7,-0.06149347361,-0.5226206835,73.61346312,8.579828851,0.2637089017,3.175062916,0.25828125,0,57.44499,73.61346312,0.7965986621,1.698651249,2933.22449,986.8043803,36826209.74,6068.460244,6068.460244,30.20675728,72830.486,21136.28037,14352.05342,39645.44124,118258.027,2,1.472700787,2.762353239,0.5331326807,1.623743482,0.8951428632,0.6572218583,1.811182253,0
4,F3,-0.1789056468,-0.2393931934,48.58666232,6.970413354,0.09198936686,2.796433173,0.28140625,0,44.34128546,48.58666232,0.8809973224,1.538796767,2556.876592,1148.275363,10934185.8,3306.688041,3306.688041,7.717983937,37372.19012,32600.31312,10698.03001,42442.68314,117148.7544,2,3.04731928,3.96733633,0.7681020782,3.134650499,1.020160365,0.8147866404,3.319964774,0
4,FC1,-0.1043044242,-0.1884594332,42.49257395,6.518632828,0.03213058683,2.678188323,0.29828125,0,42.66579667,42.49257395,0.9420805885,1.45453588,2580.767056,1188.47046,8886487.152,2981.021159,2981.021159,3.483797089,25857.57788,26978.99549,11236.69233,54206.93828,127526.6492,2,2.400973054,4.824100962,0.4977037323,4.931886886,0.7049962429,0.5839481623,4.899236095,0
4,C3,-0.07480867129,-0.06869675856,31.35610774,5.599652466,0.01043188979,2.690283818,0.32390625,0,35.35295379,31.35610774,0.9787568927,1.410213685,1913.454236,1036.532393,6111181.379,2472.080375,2472.080375,6.407311836,17158.16983,16301.33719,10004.11913,33194.74312,114896.7499,31,1.629462523,3.318107541,0.49108189,6.696328979,0.7924584993,0.6089386375,5.452099166,0
4,FC5,-0.1021173424,-0.1836783563,18.30823992,4.27881291,0.04449881528,2.758977067,0.34140625,0,28.48361926,18.30823992,1.021853728,1.368520969,1160.772562,383.4912543,2963196.267,1721.393699,1721.393699,5.428656659,9857.665642,8222.661121,5986.318888,12917.39145,85447.20422,33,1.373575527,2.157818802,0.6365574002,8.668097228,1.099988342,0.7516503243,6.208324395,0
4,FT9,-0.08761382936,-0.1856946161,19.51964587,4.41810433,0.04737558054,2.430987902,0.40140625,0,23.57523263,19.51964587,1.159906346,1.232592833,1192.2925,758.634426,2102123.916,1449.87031,1449.87031,5.231273633,6352.031512,5190.133049,2798.159527,30272.90095,75394.07038,22,1.854838153,10.8188617,0.1714448529,11.86928469,0.2638760187,0.2415493323,11.54806177,0
4,T7,-0.07252346919,-0.1409677668,19.57775551,4.424675752,0.07448864405,2.341050402,0.41953125,0,23.37226539,19.57775551,1.1975753,1.199825951,1129.969028,514.9762023,2176590.466,1475.32724,1475.32724,7.494327662,6014.866748,3506.853045,2240.578702,32602.23809,66864.85488,22,1.565155038,14.55081138,0.1075647946,11.11659787,0.1762894845,0.1649531317,12.04866455,0
4,CP5,-0.03726309898,-0.1127208344,24.35113352,4.93468677,0.02909750272,2.493314091,0.39328125,0,27.14118636,24.35113352,1.134473513,1.256404529,1355.226121,444.5035296,4295758.708,2072.621217,2072.621217,7.909939344,8237.646908,8452.313652,3560.525364,30354.8226,91129.21426,33,2.373895082,8.525377435,0.2784504381,11.06252978,0.3957472977,0.3542006713,10.29685226,0
4,CP1,-0.05627170786,-0.1043882154,20.54311892,4.532451756,0.01467350409,2.599841387,0.33953125,0,29.03620827,20.54311892,1.035109316,1.341690481,1375.896358,520.327094,4508016.065,2123.208907,2123.208907,6.828015376,9161.199891,11209.59815,8077.843177,23055.16894,96344.78879,33,1.387696926,2.854124354,0.4862075909,10.51661245,0.8365777487,0.6195173552,6.926136054,0
4,P3,-0.04963652651,-0.06858607561,19.83543737,4.453699291,0.02462987442,2.576730815,0.33265625,0,27.85040092,19.83543737,1.03219956,1.349295007,1345.360118,441.8107827,4012917.831,2003.226855,2003.226855,6.641831814,8916.749961,13581.76218,11467.91996,20695.52543,90049.31935,33,1.184326558,1.804645089,0.6562656368,10.09889475,1.210391213,0.778824589,5.432751437,0
4,P7,0.01755446912,-0.04043832269,18.98627481,4.357324272,0.02987086749,2.575458384,0.34421875,0,28.12832579,18.98627481,1.061930037,1.317640423,1250.017951,554.8043295,4361123.073,2088.330212,2088.330212,10.68956216,5064.877858,9829.318814,7428.488062,17831.33572,99066.08017,33,1.323192382,2.400399054,0.5512385034,19.55942136,0.9678359013,0.6832116893,9.35675915,0
4,PO9,0.005061205741,-0.04266703882,22.34307362,4.726846054,0.05667218887,2.690967716,0.34984375,0,30.47033774,22.34307362,1.047764862,1.329471077,1396.693834,407.9551494,5281981.007,2298.256079,2298.256079,7.882794006,4614.090083,13679.76705,8177.594827,18870.33267,109191.5674,33,1.672835025,2.30756513,0.7249351288,23.6648105,1.158292345,0.8080974734,10.01133948,0
4,O1,-0.01755340555,-0.08795427833,21.84754056,4.674135274,0.0545523304,2.612134057,0.34265625,0,29.94369716,21.84754056,1.026824086,1.356941384,1395.288298,458.4356941,4657554.761,2158.136873,2158.136873,5.149801265,12528.2124,16693.72546,14840.58731,17625.44127,84070.20264,31,1.124869597,1.187651197,0.9471380149,6.710470735,1.789136072,0.9713018237,3.715750965,0
4,Pz,-0.05140229583,-0.2402436675,24.48565769,4.948298464,0.04993625357,2.62978093,0.32765625,0,28.56798692,24.48565769,0.9976709732,1.389505213,1462.622179,646.8319529,3900051.608,1974.854832,1974.854832,4.747555165,13559.89155,15634.41546,18047.38424,21857.82367,78204.46881,31,0.8662981436,1.211135275,0.715277774,5.767337337,1.540949374,0.8440452127,3.165799329,0
4,Oz,-0.02654157192,-0.1235749577,25.98565827,5.097612997,0.02299566996,2.607107526,0.33671875,0,30.45812317,25.98565827,1.021068016,1.365353143,1588.589721,843.0242506,4496797.01,2120.565257,2120.565257,4.565385299,13431.95871,17699.36326,19198.97048,21524.09973,85339.03936,8,0.9218912689,1.121106976,0.8223044622,6.353432228,1.714280002,0.9060793683,3.274903343,0
4,O2,0.02083785305,-0.09248550215,23.00966623,4.796839191,0.04411058208,2.644222232,0.35921875,0,28.18194736,23.00966623,1.054517327,1.329629462,1504.044968,661.3186825,4676500.321,2162.52175,2162.52175,6.079361567,11328.12554,13830.29114,18485.30917,20198.90757,82328.81808,35,0.7481774315,1.092700554,0.6847049075,7.267647041,1.599868716,0.8353691255,3.438977314,0
4,PO10,0.01012738234,-0.03520589097,23.55077362,4.852913931,0.0518620911,2.652374187,0.34546875,0,29.36443306,23.55077362,1.038509878,1.344269333,1454.102434,620.883853,4226383.726,2055.817046,2055.817046,4.887258191,12822.07469,15295.31569,14676.18304,18604.95274,83453.16137,34,1.042186217,1.267696968,0.8221098921,6.508553677,1.610941944,0.9005551652,3.711439288,0
4,P8,0.01110204125,0.006185577653,26.72879072,5.169989431,-0.01188083584,2.635319727,0.34203125,0,28.72647223,26.72879072,1.019768488,1.356841797,1533.311543,466.9485529,4446773.681,2108.737461,2108.737461,4.758126124,15204.31297,16471.13022,11763.76017,22920.67396,84615.87806,2,1.400158622,1.948413912,0.7186145681,5.565254951,1.231852538,0.8140507722,3.987550444,0
4,P4,-0.05965935452,-0.03999449132,33.2155175,5.76329051,-0.0144002953,2.625500653,0.31828125,0,32.30749051,33.2155175,0.9812566161,1.392191848,1813.479386,943.167981,5712228.832,2390.026952,2390.026952,4.913699138,18915.75835,20000.90011,10910.87017,31721.9945,93355.02386,2,1.833116864,2.907375306,0.6305057556,4.935304318,0.9744585979,0.7250690405,4.193468205,0
4,CP2,-0.05130819511,-0.1403291167,25.14740183,5.01471852,0.00359197694,2.645278385,0.32953125,0,29.94832169,25.14740183,1.002894128,1.364282653,1323.743854,604.26209,2757393.494,1660.540121,1660.540121,4.255101571,13451.23791,13476.17607,6426.151944,29057.33131,62724.08104,2,2.097083323,4.521731133,0.4637788628,4.66307127,0.6849331001,0.5608899181,4.617377484,0
4,CP6,-0.04117382772,0.008023006099,26.60188506,5.157701528,-0.03638560211,2.647641994,0.34359375,0,30.21929514,26.60188506,1.018793022,1.351539344,1223.78975,457.7505565,3036391.274,1742.524397,1742.524397,6.549899405,13967.15101,13033.72337,5008.161345,27312.2171,53108.76356,39,2.602496699,5.453541773,0.4772122059,3.802404907,0.6605792803,0.5582200946,4.238190083,0
4,T8,-0.08447335981,-0.04664841672,28.47155648,5.335874481,-0.04199018451,2.639189031,0.34421875,0,31.96417012,28.47155648,1.020095214,1.359983196,1400.11665,529.7382728,3950997.826,1987.711706,1987.711706,7.536718243,15781.73753,12883.60805,4254.260773,32188.68237,66809.73109,39,3.02840111,7.566222215,0.4002527317,4.23335713,0.5324190852,0.4702657728,4.941027244,0
4,FT10,-0.06986401763,-0.07701152922,33.60753231,5.797200386,-0.009419988174,2.660740502,0.33109375,0,34.7746957,33.60753231,0.9867170907,1.400100529,1679.286493,1081.056104,4234698.341,2057.838269,2057.838269,5.363811331,18516.19698,18834.60028,6236.449558,36836.38134,78434.17037,2,3.020083801,5.906627,0.5113043029,4.235976234,0.6806056656,0.5820618083,4.656898062,0
